Saccocirridae	O
inhabits	O
coarse	B-DISTRIBUTION_DESCRIPTOR
-	I-DISTRIBUTION_DESCRIPTOR
grained	I-DISTRIBUTION_DESCRIPTOR
substrata	I-DISTRIBUTION_DESCRIPTOR
in	I-DISTRIBUTION_DESCRIPTOR
the	I-DISTRIBUTION_DESCRIPTOR
Intertidal	I-DISTRIBUTION_DESCRIPTOR
zones	I-DISTRIBUTION_DESCRIPTOR
.	O
They	O
feed	O
on	O
diatoms	O
,	O
copepods	O
and	O
detritus	O
by	O
using	O
their	O
muscular	O
pad	O
of	O
proboscis	O
and	O
attach	O
themselves	O
to	O
the	O
sand	O
grains	O
by	O
using	O
glutinous	O
secretions	O
from	O
the	O
anal	O
lobes	O
,	O
body	O
wall	O
and	O
tentacles	O
have	O
cilia	O
of	O
ventral	O
tract	O
which	O
set	O
up	O
a	O
water	O
current	O
,	O
drawing	O
bacteria	O
,	O
diatoms	O
and	O
algae	O
from	O
shell	O
gravel	O
into	O
the	O
mouth	O
.	O
Therefore	O
,	O
there	O
is	O
a	O
great	O
correlation	O
between	O
the	O
structure	O
and	O
the	O
mode	O
of	O
feeding	O
,	O
type	O
of	O
food	O
,	O
movement	O
and	O
others	O
.	O

The	O
geographic	B-DISTRIBUTION_DESCRIPTOR
distribution	I-DISTRIBUTION_DESCRIPTOR
of	O
five	O
new	O
taxa	O
recorded	O
indicated	O
that	O
Scoloplos	O
CLeodamas	O
)	O
rubra	O
,	O
Paradoneis	O
lyra	O
,	O
Ophiodromus	O
pallidus	O
and	O
Saccocirrus	O
papillocercus	O
were	O
previously	O
reported	O
from	O
the	O
Mediterranean	B-DISTRIBUTION_DESCRIPTOR
Sea	I-DISTRIBUTION_DESCRIPTOR
,	O
except	O
Scoloplos	O
(	O
Leodamas	O
)	O
dendrobranchus	O
which	O
appeared	O
for	O
the	O
first	O
time	O
in	O
the	O
Mediterranean	B-DISTRIBUTION_DESCRIPTOR
Sea	I-DISTRIBUTION_DESCRIPTOR
.	O
It	O
is	O
of	O
indo	B-DISTRIBUTION_DESCRIPTOR
-	I-DISTRIBUTION_DESCRIPTOR
pacific	I-DISTRIBUTION_DESCRIPTOR
origin	I-DISTRIBUTION_DESCRIPTOR
and	O
migrated	O
through	O
Suez	B-DISTRIBUTION_DESCRIPTOR
Canal	I-DISTRIBUTION_DESCRIPTOR
.	O
While	O
Scolaricia	O
typica	O
was	O
previously	O
reported	O
by	O
Fauvel	O
(	O
1937	O
)	O
in	O
Alexandria	B-DISTRIBUTION_DESCRIPTOR
.	O

REFERENCES	O

Abd-	O
Elnaby	O
,	O
F.	O
A.	O
:	O
1999	O
,	O
Composition	O
and	O
distribution	O
of	O
some	O
bottom	B-DISTRIBUTION_DESCRIPTOR
fauna	I-DISTRIBUTION_DESCRIPTOR
associations	O
along	O
the	O
Alexandria	B-DISTRIBUTION_DESCRIPTOR
Coast	I-DISTRIBUTION_DESCRIPTOR
,	O
Mediterranean	B-DISTRIBUTION_DESCRIPTOR
Sea	I-DISTRIBUTION_DESCRIPTOR
.	O
M.Sc	O
.	O
Thesis	O
,	O
Faculty	O
of	O
Science	O
,	O
Alex	O
.	O
Univ	O
.	O
272pp	O
.	O

Abd-	O
Elnaby	O
,	O
F.	O
A.	O
:	O
2005	O
,	O
Systematic	O
and	O
environmental	O
studies	O
on	O
polychaetes	O
from	O
Alexandria	B-DISTRIBUTION_DESCRIPTOR
marine	I-DISTRIBUTION_DESCRIPTOR
waters	I-DISTRIBUTION_DESCRIPTOR
.	O
Ph	O
.	O
D.	O
Thesis	O
.	O
Fac	O
.	O
Sc	O
.	O
Suez	O
Canal	O
univ	O
.	O
330	O
pp	O
.	O
Brasil	O
,	O
A.	O
and	O
S.	O
H.	O
G.	O
Da	O
Silva	O
:	O
2000	O
,	O
Spatial	B-DISTRIBUTION_DESCRIPTOR
distribution	I-DISTRIBUTION_DESCRIPTOR
of	O
polychaeta	O
in	O
a	O
soft	B-DISTRIBUTION_DESCRIPTOR
-	I-DISTRIBUTION_DESCRIPTOR
bottom	I-DISTRIBUTION_DESCRIPTOR
comunity	O
at	O
Saco	O
Doceu	O
,	O
Ithia	O
grounde	O
,	O
Rio	O
De	O
Janeiro	O
,	O
Brazil	O
.	O
Bull	O
Mar.	O
Sei	O
.	O
67(1	O
):	O
103	O
-	O
112	O
.	O

Brown	O
,	O
R.	O
:	O
1981	O
,	O
Saccocirridae	O
(	O
Annelida	O
:	O
Archiannelida	O
)	O
from	O
the	O
central	B-DISTRIBUTION_DESCRIPTOR
coast	I-DISTRIBUTION_DESCRIPTOR
of	I-DISTRIBUTION_DESCRIPTOR
New	I-DISTRIBUTION_DESCRIPTOR
Water	I-DISTRIBUTION_DESCRIPTOR
.	O
Res	O
.	O
,	O
32,439	O
-	O
456	O
.	O

Daniel	O
,	O
M.	O
D.	O
and	O
Simon	O
,	O
J.	O
L.	O
:	O
1976	O
,	O
Repopulation	O
of	O
the	O
polychaete	O
of	O
an	O
intertidal	B-DISTRIBUTION_DESCRIPTOR
habitat	I-DISTRIBUTION_DESCRIPTOR
following	O
natural	O
defaunation	O
:	O
species	O
equilibrium	O
.	O

Oecologia	O
.	O
22	O
(	O
2	O
):	O
99	O
-	O
117	O
.	O

Dauvin	O
,	O
J.	O
G.	O
and	O
L.	O
Cabioch	O
:	O
1988	O
,	O
New	O
species	O
for	O
the	O
list	O
of	O
marine	B-DISTRIBUTION_DESCRIPTOR
fauna	I-DISTRIBUTION_DESCRIPTOR
from	O
Roscoff	O
:	O
Amphipod	O
{	O
Siphonoecetes	O

striatus	O
)	O
and	O
polychaete	O
Paraonidae	O
,	O
and	O
spatial	O
distribution	O
of	O
Echinocardium	O
pennatifidum	O
:	O
Cahiers	O
de	O
biologie	O

marine	O
.	O
Paris	O
;	O
29	O
(	O
2	O
):	O
215	O
-	O
219	O
.	O

Day	O
,	O
J.	O
H.	O
:	O
1967	O
,	O
A	O
monograph	O
on	O
the	O
Polychaeta	O
of	O
southern	O
Africa	O
.	O
Pt	O
.	O
1	O
.	O
Errantia	O
.	O
Pt	O
.	O
II	O
.	O
Sedentaria	O
.	O
Brit	O
.	O
Mus	O
.	O
Natur	O
.	O
Hist	O
.	O
Puble	O
656	O
:	O
38	O
and	O
878	O
pp	O
.	O

Day	O
,	O
J.	O
H.	O
:	O
1977	O
,	O
A	O
review	O
of	O
the	O
Australian	O
and	O
New	O
Zealand	O
Orbiniidae	O
(	O
Annelida	O
:	O
Polychaeta).pp	O
.	O
217	O
-	O
246	O
in	O
Reish	O
,	O
D.	O
J.	O
and	O
Fauchald	O
,	O
K.	O
(	O
eds	O
)	O
Essay	O
on	O
polychaetous	O
Annelids	O
in	O
Memory	O
of	O
Dr.	O
Olga	O
Hartman	O
,	O
Los	O
Angeles	O
:	O
Allan	O
Hancock	O
press	O
604	O
pp	O
.	O

Daydoff	O
,	O
C.	O
N.	O
:	O
1952	O
,	O
Archiannelides	O
des	O
mers	O
indochinoises	O
.	O
C.R.	O
Acad	O
.	O
Sei	O
.	O
235	O
,	O

5	O
-	O
7	O
.	O

Dewarumez	O
,	O
J.	O
M.	O
;	O
D.	O
Davouit	O
;	O
R.	O
Glacon	O
:	O
1992	O
,	O
Novelles	O
signalistions	O
d'especes	O
macrobenthiques	O
sur	O
les	O
cotes	O
Françaises	O
de	O
La	O
Manche	O
orientale	O
et	O
de	O
la	O
Mer	O
du	O
Nord	O
.	O
1	O
.	O
Annelides	O
,	O
Cali	O
.	O
Biol	O
.	O
Mar.	O
,	O
33	O
:	O
83	O
-	O
93	O
.	O

Dorgan	O
,	O
K.	O
M.	O
;	O
P.	O
A.	O
Jumars	O
;	O
B.	O
D.	O
Johnson	O
and	O
B.	O
B.	O
Boudreau	O
:	O
2005	O
,	O
Burrow	O
elongation	O
by	O
crack	O
propagation	O
.	O
Nature	O
,	O
433	O
-	O
475	O
.	O

Dorgan	O
,	O
K.	O
M.	O
;	O
P.	O
A.	O
Jumars	O
;	O
B.	O
D.	O
Johnson	O
and	O
B.	O
B.	O
Boudreau	O
:	O
2006	O
,	O
Macrofaunal	O
burrowing	O
:	O
The	O
medium	O
is	O
the	O
message	O
.	O
Oceanogr	O
,	O
Mar.	O
Biol	O
.	O
Ann	O
.	O
Rev.	O
(	O
draft	O
):	O
1-	O
35	O
.	O

Fauchald	O
,	O
K.	O
:	O
1977	O
,	O
The	O
polychaete	O
worms	O
,	O
Definitions	O
and	O
keys	O
to	O
orders	O
,	O
families	O
and	O
genera	O
.	O
Los	O
Angeles	O
country	O
Mus	O
.	O
Natur	O
.	O
Hist	O
.	O
,	O
Science	O
series	O
28:1	O
-	O
190	O
.	O

SOME	O
POLYCHAETE	O
SPECIES	O
FROM	O
THE	O
SOFT	B-DISTRIBUTION_DESCRIPTOR
BOTTOM	I-DISTRIBUTION_DESCRIPTOR
OF	I-DISTRIBUTION_DESCRIPTOR
THE	I-DISTRIBUTION_DESCRIPTOR
EASTERN	I-DISTRIBUTION_DESCRIPTOR
HARBOUR	I-DISTRIBUTION_DESCRIPTOR
OF	I-DISTRIBUTION_DESCRIPTOR
ALEXANDRIA	I-DISTRIBUTION_DESCRIPTOR
,	O

EGYPT	O
,	O
WITH	O
SPECIAL	O
REFERENCE	O
TO	O
ORBINIIDS	O
AND	O
PARAONIDS	O
HABITATS	B-DISTRIBUTION_DESCRIPTOR

Fauchald	O
,	O
K.	O
and	O
P.	O
A.	O
Jumars	O
:	O
1979	O
,	O
The	O
diet	O
of	O
worms	O
:	O
A	O
study	O
of	O
polychaete	O
feeding	O
guild	O
.	O
Oceonogr	O
.	O
Mar.	O
Biol	O
.	O
Ann	O
.	O
Rev.	O
17:193	O
-	O
284	O
.	O

Fauvel	O
,	O
P.	O
:	O
1923	O
,	O
Polychaetes	O
Errantes	O
.	O
Faune	O
de	O
France	O
,	O
Paries.5\	O
1	O
-	O
488	O
,	O
2011	O
dessins	O
en	O
181	O
figures	O
.	O

Fauvel	O
,	O
P.	O
:	O
1927	O
,	O
Polychaetes	O
sédentaires	O
.	O
Faune	O
de	O
France	O
16	O
:	O
494pp	O
.	O

Fauvel	O
,	O
P.	O
:	O
1937	O
,	O
Les	O
fonds	O
de	O
peche	O
pres	O
d’Alexandrie	O
,	O
XI	O
.	O
Annelides	O
polychetes	O
.	O
Notes	O
Mem	O
.	O
Fish	O
.	O
Res	O
.	O
Dir	O
.	O
,	O
Cairo	O
.	O
19	O
:	O
1-	O
60	O
.	O

Gambi	O
,	O
M.	O
C.	O
;	O
Gabriella	O
,	O
C.	O
and	O
Bremec	O
,	O
C.	O
S.	O
:	O
1998	O
,	O
Polychaete	O
distribution	O
,	O

diversity	O
and	O
seasonality	O
related	O
to	O
seagrass	B-DISTRIBUTION_DESCRIPTOR
cover	I-DISTRIBUTION_DESCRIPTOR
in	O
shallow	B-DISTRIBUTION_DESCRIPTOR
soft	I-DISTRIBUTION_DESCRIPTOR
bottoms	I-DISTRIBUTION_DESCRIPTOR
of	I-DISTRIBUTION_DESCRIPTOR
the	I-DISTRIBUTION_DESCRIPTOR
Tyrrhenian	I-DISTRIBUTION_DESCRIPTOR
Sea	I-DISTRIBUTION_DESCRIPTOR
(	O
Italy	O
)	O
.	O
Sei	O
.	O
Mar.	O
,	O
62	O
(	O
1	O
-	O
2	O
):	O
1	O
-	O
17	O
.	O

Hartman	O
,	O
0	O
.	O
:	O
1955	O
,	O
Quantitative	O
survey	O
of	O
benthos	B-DISTRIBUTION_DESCRIPTOR
off-	O
San	O
Pedro	O
Basin	O
.	O
Allan	O
Hancock	O
Pacific	O
Expedition	O
,	O
Vol	O
.	O
19	O
,	O
pp.1	O
-	O
183	O
.	O

Hartman	O
,	O
O.	O
:	O
1957	O
,	O
Orbiniidae	O
,	O

Apistobranchidae	O
,	O
'	O
Paraonidae	O
and	O
longsomidae	O
.	O
Allan	O
Hancock	O
Pac	O
.	O
Exped	O
.	O
15(3	O
):	O
211	O
-	O
393	O
.	O

Hartman	O
,	O
O.	O
:	O
1959	O
,	O
Catalogue	O
of	O
the	O

polychaetous	O
Annelids	O
of	O
the	O
world	O
,	O
Allan	O
Hancock	O
Foundation	O
publication	O
Occasional	O
Paper	O
,	O
23:1	O
-	O
628	O
.	O

Hatchings	O
,	O
P.	O
A.	O
and	O
A.	O
Murray	O
:	O
1984	O
,	O
Taxonomy	O
of	O
polychaetes	O
from	O
the	O
Hawkesbury	B-DISTRIBUTION_DESCRIPTOR
River	I-DISTRIBUTION_DESCRIPTOR
and	O
the	O
south	B-DISTRIBUTION_DESCRIPTOR
Wales	I-DISTRIBUTION_DESCRIPTOR
,	O
Australia	O
.	O
Records	O
of	O
Australian	O
Museum	O
,	O
Supplement	O
3:1	O
-	O
118	O
.	O

Hourdez	O
,	O
S.	O
and	O
Jouin-	O
Toulmond	O
,	O
C.	O
:	O
1998	O
,	O
Functional	O
anatomy	O
of	O
respiratory	O
system	O
of	O
Branchipolynoe	O
species	O
(	O
Polychaeta	O
,	O
Polynoidae	O
)	O
,	O
commensal	O
with	O
Bathymodiolus	O
species	O
(	O
Bivalvia	O
Mytilidae	O
)	O
from	O
deep	B-DISTRIBUTION_DESCRIPTOR
sea	I-DISTRIBUTION_DESCRIPTOR
hydrothermal	I-DISTRIBUTION_DESCRIPTOR
vents	I-DISTRIBUTION_DESCRIPTOR
.	O
Zoomorphology	O
]	O
118	O
,	O
225	O
-	O
233	O
.	O

Hourdez	O
,	O
S.	O
;	O
Roy	O
,	O
E.	O
W.	O
;	O
Brian	O
,	O
N.	O
G.	O
;	O
John	O
,	O
M.	O
K.	O
and	O
Charles	O
,	O
R.	O
F.	O
:	O
2002	O
,	O
Respiratory	O
adaptations	O
in	O
a	O
deep	B-DISTRIBUTION_DESCRIPTOR
-	I-DISTRIBUTION_DESCRIPTOR
sea	I-DISTRIBUTION_DESCRIPTOR
Orbiniid	O
polychaete	O
from	O
Gulf	B-DISTRIBUTION_DESCRIPTOR
of	I-DISTRIBUTION_DESCRIPTOR
Mexico	I-DISTRIBUTION_DESCRIPTOR
brine	I-DISTRIBUTION_DESCRIPTOR
pool	I-DISTRIBUTION_DESCRIPTOR
NR.l	O
:	O
metabolic	O
rates	O
and	O
hemoglobin	O
structure	O
function	O

relationships	O
.	O
J.	O
ofExper	O
.	O
Biol	O
.	O
205	O
,	O
1669-	O
1681	O
.	O

Lardicci	O
,	O
C.	O
;	O
Abbiati	O
,	O
M.	O
;	O
Crema	O
,	O
R.	O
;	O
Morri	O
,	O
C.	O
;	O
Bianchi	O
,	O
C.	O
N.	O
and	O
Castelli	O
,	O
A.	O
:	O
1993	O
,	O
The	O
distribution	O
of	O
polychaetes	O
along	O
environmental	O
gradients	O
:	O
an	O
example	O
from	O
Orbetelio	B-DISTRIBUTION_DESCRIPTOR
Lagoon	I-DISTRIBUTION_DESCRIPTOR
,	I-DISTRIBUTION_DESCRIPTOR
Italy	I-DISTRIBUTION_DESCRIPTOR
.	O
P.	O
S.	O
Z.	O
N.	O
I.	O
:	O
Mar.	O
Ecol	O
.	O
14(1	O
)	O
35	O
-	O
52	O
.	O

Leo'n-	O
conza'lez	O
,	O
J.	O
A.	O
and	O
Rodriguez	O
,	O
J.	O
A.	O
:	O
1996	O
,	O
Orbiniidae	O
(	O
Polychaeta	O
)	O
from	O
soft	B-DISTRIBUTION_DESCRIPTOR
bottom	I-DISTRIBUTION_DESCRIPTOR
of	I-DISTRIBUTION_DESCRIPTOR
the	I-DISTRIBUTION_DESCRIPTOR
western	I-DISTRIBUTION_DESCRIPTOR
coast	I-DISTRIBUTION_DESCRIPTOR
of	I-DISTRIBUTION_DESCRIPTOR
Baja	I-DISTRIBUTION_DESCRIPTOR
California	I-DISTRIBUTION_DESCRIPTOR
Peninsula	I-DISTRIBUTION_DESCRIPTOR
,	O
Mexico	O
.	O
Bull	O
.	O
Mar.	O
Science	O
.	O
59	O
(	O
1	O
):	O
169	O
-	O
174	O
.	O

Merz	O
,	O
R.	O
A.	O
and	O
Edwards	O
,	O
D.	O
R.	O
:	O
1998	O
,	O
Jointed	O
setae	O
,	O
their	O
role	O
in	O
locomotion	O
and	O
gait	O
transitions	O
in	O
polychaete	O
worms	O
.	O
J.	O
of	O
Exper	O
.	O
Mar	O
,	O
Bio	O
.	O
and	O
Ecol	O
.	O
]	O
22	O
(	O
2	O
):	O
pp	O
.	O
273	O
-	O
290	O
.	O

Quijon	O
,	O
P.	O
A.	O
and	O
Snelgrve	O
,	O
P.	O
V.	O
R.	O
:	O
2005	O
,	O
Predation	O
regulation	O
of	O
sedimentary	O
faunal	O
structure	O
:	O
Potential	O
effects	O
of	O
a	O
fishery	O
induced	O
switch	O
in	O
predators	O
in	O
a	O
New	O
found	O
land	O
Sub	O
-	O
Arctic	O
of	O

lord;Oecologia	O
,	O
144	O
(	O
1	O
):	O
125	O
-	O
136	O
.	O

Selim	O
,	O
S.	O
A.	O
H.	O
:	O
1978	O
,	O
Systematic	O
and	O

distributional	O
studies	O
of	O
polychaetes	O
in	O
the	O
Eastern	B-DISTRIBUTION_DESCRIPTOR
Harbour	I-DISTRIBUTION_DESCRIPTOR
,	I-DISTRIBUTION_DESCRIPTOR
Alexandria	I-DISTRIBUTION_DESCRIPTOR
.	O
M.	O
Sc	O
.	O
Thesis	O
,	O
Faculty	O
of	O
Science	O
,	O
Alexandria	O

University	O
,	O
Egypt	O
,	O
402pp	O
.	O

Selim	O
,	O
S.	O
A.	O
H.	O
:	O
1997	O
,	O
Description	O
and	O

remarks	O
on	O
Suez	B-DISTRIBUTION_DESCRIPTOR
Canal	I-DISTRIBUTION_DESCRIPTOR
serpulids	O
(	O
Polychaeta	O
)	O
J.	O
Egypt	O
,	O
Ger	O
.	O
Soc	O
.	O
Zool	O
.	O
Vol	O
.	O
22	O
(	O
D	O
)	O
,	O
Invertebrate	O
Zoology	O
and	O
Parasitology	O
:	O
87	O
-	O
110	O
.	O

Selim	O
,	O
S.	O
A.	O
;	O
Abd	O
-	O
Elnaby	O
,	O
F.	O
A.	O
;	O
Gab	O
-	O
Alla	O
,	O
A.	O
A.	O
FA	O
.	O
;	O
Ghobashy	O
,	O
A.	O
:	O
2006	O
a	O
,	O
New	O
records	O
of	O
Errant	O
polychaetes	O
from	O
coastal	B-DISTRIBUTION_DESCRIPTOR
waters	I-DISTRIBUTION_DESCRIPTOR
of	I-DISTRIBUTION_DESCRIPTOR
Alexandria	I-DISTRIBUTION_DESCRIPTOR
,	I-DISTRIBUTION_DESCRIPTOR
Egypt	I-DISTRIBUTION_DESCRIPTOR
.	O
Egypt	O
.	O
J.	O
of	O
Aqua	O
.	O
Res	O
.	O
Vol	O
.	O
32	O
,	O
special	O
Issue	O
,	O
:	O
210-	O
227	O
.	O

Selim	O
,	O
S.	O
A.	O
;	O
Abd	O
-	O
Elnaby	O
,	O
F.	O
A.	O
;	O
Gab	O
-	O
Alla	O
,	O
A.	O
A.	O
FA	O
;	O
Ghobashy	O
,	O
A.	O
:	O
2006	O
b	O
,	O
New	O
records	O
of	O
sedentary	O
polychaetes	O
from	O
coastal	B-DISTRIBUTION_DESCRIPTOR
waters	I-DISTRIBUTION_DESCRIPTOR
of	I-DISTRIBUTION_DESCRIPTOR
Alexandria	I-DISTRIBUTION_DESCRIPTOR
,	I-DISTRIBUTION_DESCRIPTOR
Egypt	I-DISTRIBUTION_DESCRIPTOR
.	O
Egypt	O
.	O
J.	O
of	O
Aqua	O
.	O
Res	O
.	O
Vol	O
.	O
32	O
,	O
special	O
Issue	O
:	O
228	O
-	O
241	O
.	O

Simboura	O
,	O
N.	O
and	O
A.	O
Nicolaidou	O
:	O
2001	O
,	O
The	O
polychaetes	O
(	O
Annelidae	O
,	O
Polychaeta	O
)	O
of	O
'	O
Greece	O
:	O
checklist	O
,	O
Distribution	O
and	O

198	O

Faiza	O
A.	O
Abd	O
-	O
Elnaby	O

ecological	O
characteristics	O
,	O
Mongraphs	O
on	O
marine	O
sciences	O
.	O
No	O
4	O
,	O
19pp	O
.	O

Simboura	O
,	O
N.	O
and	O
Zenetos	O
,	O
A.	O
:	O
2002	O
,	O
Benthic	O
indicators	O
to	O
use	O
in	O
Ecological	O
Quality	O
classification	O
of	O
Mediterranean	B-DISTRIBUTION_DESCRIPTOR
soft	I-DISTRIBUTION_DESCRIPTOR
bottom	I-DISTRIBUTION_DESCRIPTOR
marine	I-DISTRIBUTION_DESCRIPTOR
ecosystems	I-DISTRIBUTION_DESCRIPTOR
,	O
including	O
a	O
new	O
biotic	O
index	O
,	O
Med	O
.	O
Mar.	O
Sea	O
,	O
Vol	O
.	O
3/2,77	O
-	O
111	O
.	O

Taylor	O
,	O
J.	O
L.	O
:	O
1966	O
,	O
A	O
Pacific	O
polychaete	O
in	O
southeastern	B-DISTRIBUTION_DESCRIPTOR
United	I-DISTRIBUTION_DESCRIPTOR
States	I-DISTRIBUTION_DESCRIPTOR
.	O
Quart	O
.	O
J.	O
Florida	O
Acad	O
.	O
Sei	O
.	O
29(1	O
):	O
21	O
-	O
26	O
.	O

Uebelacker	O
,	O
J.	O
M.	O
and	O
P.G.	O
Johnson	O
:	O
1984	O
,	O
Taxonomic	O
Guide	O
to	O
the	O
polychaetes	O
of	O
the	O
Northern	B-DISTRIBUTION_DESCRIPTOR
Gulf	I-DISTRIBUTION_DESCRIPTOR
of	I-DISTRIBUTION_DESCRIPTOR
Mexico	I-DISTRIBUTION_DESCRIPTOR
.	O
Vol	O
.	O
I	O
prepared	O
under	O
MmMS	O
contract	O
14	O
-	O
12-	O

001	O
-	O
29091	O
for	O
Minerals	O
Management	O
service	O
U.	O
S.	O
Department	O
of	O
the	O
interior	O
,	O
chapter	O
1	O
,	O
2	O
:	O
l	O
-	O
land	O
2	O
-	O
1	O
.	O

Westheide	O
,	O
W.	O
:	O
1982	O
,	O
Ikosipodus	O
carolensis	O
gen	O
.	O
and	O
sp	O
.	O
n.	O
,	O
an	O
interstitial	O
neotenic	O
polychaete	O
from	O
North	B-DISTRIBUTION_DESCRIPTOR
Carolina	I-DISTRIBUTION_DESCRIPTOR
,	I-DISTRIBUTION_DESCRIPTOR
U.	I-DISTRIBUTION_DESCRIPTOR
S.	I-DISTRIBUTION_DESCRIPTOR
A.	I-DISTRIBUTION_DESCRIPTOR
,	O
and	O
its	O
phylogenetic	O
relationships	O
within	O
Dorvilleidae	O
.	O
Zool	O
.	O
Ser	O
.	O
11(2	O
):	O
117	O
-	O
126	O
.	O

SOME	O
POLYCHAETE	O
SPECIES	O
FROM	O
THE	O
SOFT	B-DISTRIBUTION_DESCRIPTOR
BOTTOM	I-DISTRIBUTION_DESCRIPTOR
OF	I-DISTRIBUTION_DESCRIPTOR
THE	I-DISTRIBUTION_DESCRIPTOR
EASTERN	I-DISTRIBUTION_DESCRIPTOR
HARBOUR	I-DISTRIBUTION_DESCRIPTOR
OF	I-DISTRIBUTION_DESCRIPTOR
ALEXANDRIA	I-DISTRIBUTION_DESCRIPTOR

EGYPT	I-DISTRIBUTION_DESCRIPTOR
,	O
WITH	O
SPECIAL	O
REFERENCE	O
TO	O
ORBINIIDS	O
AND	O
PARAONIDS	O
HABITATS	B-DISTRIBUTION_DESCRIPTOR

Plate	O
(	O
1	O
)	O

Scoloplos	O
(	O
Leodamas	O
)	O
rubra	O

1	O
-	O
Anterior	O
end	O
.	O
10x10	O

2	O
-	O
Anterior	O
parapodium	O
.	O
10x10	O

3-	O
Acicula	O
.	O
10x40	O

Scoloplos	O
(	O
Leodamas	O
)	O
dendrobranchus	O

4-	O
Anterior	O
end	O
.	O
10x10	O
Scolaricia	O
typical	O

5-	O
Capillary	O
setae	O
(	O
flails	O
setae	O
)	O
.	O
10x40	O

Plate	O
(	O
2	O
)	O

Paradoneis	O
lyra	O

6	O
-	O
Lyre	O
seta	O
.	O
10x40	O

7-	O
The	O
end	O
of	O
the	O
body	O
.	O
10x10	O
Ophiodromus	O
pallidus	O

8-	O
Anterior	O
end	O
dorsal	O
view	O
.	O
lOx	O
10	O

9-	O
Anterior	O
end	O
ventral	O
view	O
with	O
eversible	O
proboscis	O
.	O
10x10	O

10	O
-	O
Setae	O
.	O
10x40	O
Saccocirrus	O
papillocercus	O

11-	O
The	O
end	O
of	O
the	O
body	O
.	O
10x10	O

200	O

EGYPTIAN	O
JOURNAL	O
OF	O
AQUATIC	O
RESEARCH	O
VOL	O
.	O
33	O
NO	O
.	O
2	O
,	O
2007	O
*	O

ISSN	O
:	O
16874285-	O

0U4JI	O
(	O
jk	O
Jâ	O
-	O
uü	O
iCçûUVI	O
SjuJfr	O
Adja^í	O
)	O
<	O
y	O
*	O
£	O
l	O
jjÎ	O

OJA	O
úilkf^l	O
SjUÄV	O
!	O
b	O
^plluJI	O
£	O
li	O
<	O
>	O

íiAc-	O
Ldll	O

dae	O
.	O
^	O
ôjjlâ	O

jm04	O
-"^jilLuíVt	O
“	O
JuUoaJIj	O
jUjJI	O
^jkl	O
^jídt	O
J^xaII	O
.	O

^t	O
-	O
lü	O
-	O
ülj	O
AjjAiSj^bU^3^)jaJl	O
p	O
-	O
LIlûÎI	O
^la	O
djLujjjjj	O
Qa	O
Ajlamija	O
Cl\\\C	O
*	O
^	O

^Uil	O
^	O
Inxjj	O
2007	O
c^2006	O
óJoaaSI	O
sjiiil	O
^it^jSUSS	O
!	O

4	O
-	O
UjUI	O
j	O
CjLjjâ.jÎI	O
uilùx	O
-	O
al	O
¿	O
J	O
-	O
a	O
(	O
J	O
&	O
U	O
-	O
AJj	O
^-oJaJLi	O
Uafí^a	O
j	O
^C	O
-	O
USl	O

¡	O
j	O
>	O
a	O
aS^ÍLú	O
(	O
jjlali	O
*	O
ôjjIÏLaII	O
t	O
—	O
lílaJall	O
(	O
J	O
A	O
*	O
ï	O
^	O
C	O
-	O
úlAVt	O
óJüJIC	O
.	O

.	O
i“1	O

IgJu	O
^l_yjl	O
<	O
uLa¿k	O
,	O
i_i	O
>	O
UVl	O
o^yúc-	O
Aj^pUl	O
¿	O
jl^u^il	O
¡	O
j	O
>	O
i	O
Aiai	O
-u	O
-	O
aJ	O
^	O

Scoloplos	O
(	O
Leodamas	O
)	O
rwéra	O
,	O
^	O
:	O
Ájj^aJI	O
SUJI	O
^	O
s	O
JjS/	O
J*-U	O
Scoloplos	O
(	O
Leodamas	O
)	O
dendrobranchus	O
,	O
Paradoneis	O
lyra	O
,	O
Ophiodromus	O
pallidus	O
and	O
Saccocirrus	O
papillocercus	O
.	O

.	O
ajj^UujVU	O
¡	O
Ji	O
Scolaricia	O
typica	O
o	O
-	O
iUJI	O
£	O
jül	O
¡	O
Lv-	O
Orbiniidae	O
,	O
Paraonidae	O
,	O
¿	O
¿	O
Ale	O
.	O
ÁjujI	O
^1	O
i¿A	O

Hesionidae	O
and	O
Saccocirridae	O
.	O

JjSI	O
¿	O
pLsujü	O
Paraonidae	O
and	O
Saccocirridae	O
:	O
^1jU	O
J	O
SjUVI	O
j^j	O

•<Üjj	O
-	O
aJI	O
SUJü	O
S	O
ja	O

¡	O
Jasa	O
¡	O
jL	O
»	O
4já	O
¡	O
jU«J	O
Jajui	O
jJI	O
jtaJI	O
^1	O
jjVl	O
o¿**J	O
*	O
j	O
-	O
iá	O
ÁJiálLi	O

.	O
Ig'n.liM	O
-ÜLijJaj^áJI	O
frljsJ	O
Jj^Uj	O
JalUill	O
IÍA	O
4á^Uj	O
jjjUl	O
jlJIj	O
^piujjVI	O
^Ijjl	O

The	O
basic	O
procedure	O
in	O
field	O
experiments	O
examining	O
adult	B-LIFE_STAGE
-	I-LIFE_STAGE
